6,100,24,1,11555.0,76,0.2621738910675049,3840.0,5.0,19.0,20.0,19.0,13.0,0.0,6.0,4.0,7.0,5.0,1.0,1.0
6,100,24,2,11369.0,75,1.1623060703277588,3879.0,4.0,23.0,21.0,16.0,9.0,2.0,1.0,8.0,10.0,4.0,2.0,0.0
6,100,24,3,11872.0,77,0.1705939769744873,3918.0,3.0,19.0,27.0,23.0,5.0,0.0,2.0,7.0,8.0,5.0,1.0,0.0
6,100,24,4,12472.0,78,0.14059209823608398,3891.0,8.0,10.0,28.0,23.0,8.0,1.0,1.0,8.0,8.0,4.0,1.0,0.0
6,100,24,5,12197.0,75,0.15127205848693848,3680.0,8.0,15.0,27.0,18.0,7.0,0.0,3.0,10.0,6.0,5.0,1.0,0.0
6,100,24,6,11362.0,74,1.6308820247650146,3804.0,8.0,15.0,21.0,20.0,9.0,1.0,1.0,11.0,10.0,4.0,0.0,0.0
6,100,24,7,13561.0,77,0.17003703117370605,4003.0,3.0,15.0,27.0,22.0,9.0,1.0,1.0,10.0,3.0,7.0,2.0,0.0
6,100,24,8,11585.0,84,0.2006669044494629,3653.0,16.0,14.0,25.0,21.0,8.0,0.0,1.0,4.0,5.0,4.0,2.0,0.0
6,100,24,9,11186.0,74,0.18595480918884277,3720.0,12.0,6.0,23.0,23.0,9.0,1.0,4.0,9.0,9.0,2.0,2.0,0.0
6,100,24,10,11593.0,80,0.31027793884277344,3935.0,4.0,22.0,26.0,22.0,6.0,0.0,1.0,5.0,11.0,2.0,1.0,0.0
6,200,36,1,23843.0,153,13.239321947097778,15657.0,11.0,34.0,55.0,30.0,20.0,3.0,3.0,14.0,20.0,6.0,2.0,2.0
6,200,36,2,22502.0,146,3.091538906097412,15126.0,16.0,28.0,53.0,30.0,14.0,5.0,6.0,18.0,17.0,9.0,4.0,0.0
6,200,36,3,23439.0,154,0.5243608951568604,14864.0,15.0,33.0,62.0,22.0,20.0,2.0,8.0,17.0,7.0,9.0,5.0,0.0
6,200,36,4,23882.0,147,1.327199935913086,15571.0,15.0,28.0,38.0,48.0,17.0,1.0,5.0,15.0,16.0,15.0,1.0,1.0
6,200,36,5,24338.0,141,0.568774938583374,15550.0,8.0,35.0,40.0,34.0,21.0,3.0,6.0,23.0,14.0,15.0,1.0,0.0
6,200,36,6,22607.0,155,1.7014110088348389,15423.0,13.0,42.0,40.0,43.0,14.0,3.0,5.0,10.0,15.0,12.0,2.0,1.0
6,200,36,7,25065.0,153,1.426023006439209,14930.0,15.0,40.0,50.0,33.0,13.0,2.0,7.0,13.0,12.0,10.0,3.0,2.0
6,200,36,8,24265.0,148,0.5237259864807129,15545.0,13.0,31.0,54.0,37.0,12.0,1.0,7.0,7.0,21.0,12.0,4.0,1.0
6,200,36,9,23570.0,142,0.49117302894592285,15174.0,10.0,34.0,42.0,33.0,20.0,3.0,8.0,21.0,21.0,6.0,2.0,0.0
6,200,36,10,23494.0,151,2.018051862716675,15706.0,9.0,33.0,65.0,33.0,10.0,1.0,5.0,12.0,14.0,15.0,3.0,0.0
6,300,48,1,34657.0,230,2.543320894241333,34180.0,27.0,52.0,73.0,53.0,23.0,2.0,5.0,21.0,24.0,12.0,8.0,0.0
6,300,48,2,36650.0,222,19.060527086257935,35503.0,15.0,43.0,77.0,61.0,23.0,3.0,7.0,24.0,25.0,16.0,5.0,1.0
6,300,48,3,37447.0,221,16.49135684967041,34286.0,24.0,41.0,68.0,68.0,19.0,1.0,13.0,18.0,22.0,20.0,4.0,2.0
6,300,48,4,34810.0,228,3.0181360244750977,33432.0,26.0,50.0,72.0,47.0,28.0,5.0,15.0,19.0,22.0,13.0,3.0,0.0
6,300,48,5,35916.0,224,5.2095701694488525,34994.0,10.0,55.0,82.0,53.0,22.0,2.0,11.0,21.0,22.0,18.0,4.0,0.0
6,300,48,6,35661.0,221,4.351073980331421,34396.0,24.0,46.0,72.0,55.0,22.0,2.0,9.0,19.0,21.0,25.0,4.0,1.0
6,300,48,7,36160.0,217,7.689468145370483,33966.0,22.0,45.0,68.0,52.0,26.0,4.0,13.0,20.0,32.0,13.0,4.0,1.0
6,300,48,8,35667.0,227,8.009708881378174,34066.0,20.0,62.0,64.0,56.0,20.0,5.0,10.0,16.0,25.0,19.0,1.0,2.0
6,300,48,9,35467.0,228,2.969305992126465,34111.0,23.0,48.0,77.0,59.0,18.0,3.0,7.0,24.0,24.0,11.0,5.0,1.0
6,300,48,10,35756.0,219,1.456402063369751,34303.0,24.0,49.0,64.0,52.0,24.0,6.0,9.0,16.0,34.0,19.0,3.0,0.0
6,400,60,1,48493.0,288,13.757641077041626,61886.0,21.0,59.0,99.0,70.0,34.0,5.0,16.0,30.0,39.0,16.0,9.0,2.0
6,400,60,2,48731.0,301,20.865749835968018,62083.0,27.0,66.0,97.0,71.0,34.0,6.0,10.0,23.0,40.0,21.0,3.0,2.0
6,400,60,3,47417.0,298,13.041558980941772,61165.0,27.0,67.0,101.0,71.0,25.0,7.0,12.0,34.0,28.0,18.0,9.0,1.0
6,400,60,4,48978.0,298,34.50358510017395,60843.0,27.0,71.0,85.0,80.0,31.0,4.0,16.0,23.0,35.0,20.0,7.0,1.0
6,400,60,5,48255.0,311,16.99648690223694,60611.0,37.0,68.0,97.0,84.0,22.0,3.0,8.0,25.0,31.0,19.0,5.0,1.0
6,400,60,6,48268.0,297,18.328727960586548,62023.0,26.0,63.0,98.0,73.0,30.0,7.0,7.0,33.0,36.0,25.0,0.0,2.0
6,400,60,7,51121.0,295,12.79567003250122,62749.0,18.0,68.0,92.0,80.0,30.0,7.0,13.0,25.0,41.0,21.0,4.0,1.0
6,400,60,8,48922.0,300,14.685420989990234,62089.0,20.0,64.0,100.0,78.0,36.0,2.0,18.0,24.0,29.0,19.0,9.0,1.0
6,400,60,9,48667.0,295,15.19654893875122,61590.0,24.0,69.0,95.0,75.0,27.0,5.0,9.0,35.0,36.0,19.0,6.0,0.0
6,400,60,10,48261.0,298,20.12942409515381,62704.0,17.0,59.0,108.0,70.0,37.0,7.0,13.0,38.0,23.0,23.0,4.0,1.0
6,500,72,1,59085.0,362,37.33618497848511,98800.0,25.0,81.0,105.0,105.0,43.0,3.0,13.0,35.0,47.0,31.0,11.0,1.0
6,500,72,2,60914.0,368,62.91583585739136,94114.0,41.0,82.0,120.0,89.0,32.0,4.0,14.0,36.0,44.0,27.0,9.0,2.0
6,500,72,3,59930.0,364,27.584275007247925,93859.0,35.0,84.0,115.0,87.0,34.0,9.0,22.0,40.0,33.0,30.0,9.0,2.0
6,500,72,4,60378.0,372,80.02650308609009,95436.0,35.0,84.0,115.0,104.0,28.0,6.0,14.0,44.0,28.0,34.0,8.0,0.0
6,500,72,5,60341.0,364,56.07565712928772,94872.0,42.0,74.0,120.0,78.0,45.0,5.0,15.0,35.0,43.0,31.0,10.0,2.0
6,500,72,6,60473.0,386,32.541167974472046,96109.0,31.0,95.0,127.0,90.0,39.0,4.0,13.0,29.0,42.0,23.0,4.0,3.0
6,500,72,7,61739.0,358,45.68595910072327,97303.0,29.0,68.0,113.0,98.0,40.0,10.0,21.0,32.0,42.0,33.0,11.0,3.0
6,500,72,8,62267.0,363,36.45881390571594,97526.0,25.0,77.0,118.0,93.0,41.0,9.0,18.0,38.0,42.0,26.0,10.0,3.0
6,500,72,9,61794.0,382,70.83629584312439,96850.0,35.0,81.0,126.0,83.0,51.0,6.0,13.0,33.0,38.0,24.0,10.0,0.0
6,500,72,10,60042.0,358,82.44224309921265,96834.0,28.0,84.0,104.0,99.0,36.0,7.0,14.0,41.0,45.0,30.0,11.0,1.0
6,600,84,1,74262.0,451,36.41163897514343,138626.0,40.0,96.0,151.0,112.0,43.0,9.0,17.0,40.0,54.0,32.0,4.0,2.0
6,600,84,2,75370.0,431,149.32006192207336,138689.0,37.0,84.0,138.0,116.0,46.0,10.0,24.0,53.0,40.0,35.0,15.0,2.0
6,600,84,3,71730.0,462,232.47400188446045,137041.0,50.0,111.0,148.0,92.0,53.0,8.0,12.0,40.0,36.0,35.0,13.0,2.0
6,600,84,4,73838.0,444,127.71956491470337,140674.0,38.0,89.0,145.0,110.0,55.0,7.0,16.0,40.0,51.0,36.0,9.0,4.0
6,600,84,5,75199.0,448,273.6221549510956,139386.0,37.0,103.0,137.0,114.0,49.0,8.0,16.0,44.0,46.0,30.0,12.0,4.0
6,600,84,6,73083.0,458,131.96924304962158,140559.0,36.0,107.0,136.0,136.0,38.0,5.0,16.0,32.0,38.0,36.0,18.0,2.0
6,600,84,7,73543.0,447,140.44113683700562,137058.0,46.0,97.0,142.0,112.0,40.0,10.0,16.0,46.0,54.0,27.0,9.0,1.0
6,600,84,8,72606.0,454,55.76443600654602,137213.0,37.0,115.0,126.0,116.0,49.0,11.0,20.0,45.0,52.0,23.0,5.0,1.0
6,600,84,9,74675.0,453,121.54880380630493,136259.0,43.0,107.0,148.0,106.0,43.0,6.0,20.0,42.0,46.0,21.0,14.0,4.0
6,600,84,10,74392.0,454,70.94618582725525,138915.0,39.0,104.0,156.0,108.0,40.0,7.0,13.0,48.0,41.0,34.0,9.0,1.0
6,700,96,1,85669.0,536,97.4741690158844,187102.0,39.0,132.0,183.0,112.0,64.0,6.0,24.0,53.0,49.0,28.0,7.0,3.0
6,700,96,2,86052.0,528,168.82318902015686,188634.0,44.0,124.0,154.0,140.0,62.0,4.0,25.0,39.0,60.0,37.0,10.0,1.0
6,700,96,3,85344.0,524,201.3883399963379,189038.0,44.0,119.0,150.0,145.0,59.0,7.0,24.0,51.0,51.0,34.0,14.0,2.0
6,700,96,4,87511.0,527,263.35552406311035,187395.0,52.0,128.0,145.0,130.0,63.0,9.0,17.0,53.0,54.0,28.0,19.0,2.0
6,700,96,5,86907.0,510,103.91389608383179,190450.0,39.0,112.0,170.0,139.0,46.0,4.0,18.0,52.0,66.0,33.0,20.0,1.0
6,700,96,6,86464.0,527,301.6409170627594,187434.0,56.0,112.0,161.0,135.0,50.0,13.0,19.0,51.0,48.0,39.0,14.0,2.0
6,700,96,7,86668.0,530,267.2820851802826,186548.0,52.0,122.0,164.0,132.0,53.0,7.0,20.0,51.0,51.0,32.0,15.0,1.0
6,700,96,8,87602.0,527,287.85901403427124,189414.0,39.0,134.0,166.0,126.0,53.0,9.0,20.0,43.0,59.0,37.0,12.0,2.0
6,700,96,9,85963.0,513,173.69519901275635,185723.0,51.0,127.0,139.0,140.0,48.0,8.0,19.0,59.0,66.0,33.0,10.0,0.0
6,700,96,10,83960.0,527,85.51962804794312,185535.0,47.0,123.0,165.0,131.0,49.0,12.0,29.0,56.0,48.0,28.0,10.0,2.0
6,800,108,1,101882.0,611,284.77850008010864,245601.0,60.0,141.0,193.0,143.0,66.0,8.0,14.0,52.0,76.0,38.0,7.0,2.0
6,800,108,2,99266.0,593,2369.800915002823,242030.0,56.0,124.0,203.0,144.0,58.0,8.0,32.0,58.0,69.0,36.0,11.0,1.0
6,800,108,3,98268.0,620,423.5311369895935,249780.0,56.0,140.0,190.0,167.0,61.0,6.0,14.0,49.0,53.0,51.0,11.0,2.0
6,800,108,4,99159.0,613,690.6892809867859,248005.0,51.0,148.0,195.0,151.0,56.0,12.0,22.0,37.0,71.0,40.0,16.0,1.0
6,800,108,5,101092.0,614,169.29348587989807,245294.0,55.0,133.0,205.0,148.0,67.0,6.0,28.0,43.0,66.0,34.0,14.0,1.0
6,800,108,6,101088.0,586,203.34310483932495,250608.0,43.0,124.0,181.0,155.0,65.0,18.0,21.0,65.0,70.0,44.0,11.0,3.0
6,800,108,7,99234.0,613,99.42650294303894,243898.0,57.0,148.0,194.0,138.0,62.0,14.0,27.0,49.0,50.0,41.0,20.0,0.0
6,800,108,8,100987.0,590,296.59736013412476,246280.0,51.0,136.0,199.0,142.0,56.0,6.0,20.0,56.0,70.0,38.0,24.0,2.0
6,800,108,9,100406.0,612,294.44463896751404,242732.0,62.0,147.0,188.0,151.0,56.0,8.0,24.0,43.0,69.0,38.0,13.0,1.0
6,800,108,10,99364.0,621,545.5977990627289,244514.0,57.0,160.0,181.0,144.0,68.0,11.0,21.0,52.0,52.0,40.0,12.0,2.0
